instrResp1.keys,instrResp1.rt,instr1_loop.thisRepN,instr1_loop.thisTrialN,instr1_loop.thisN,instr1_loop.thisIndex,instr1_loop.ran,instrOrd1,participant,age,gender,handedness,date,expName,psychopyVersion,OS,frameRate,instrResp5.keys,instrResp5.rt,instrResp6.keys,instrResp6.rt,instrResp3.keys,instrResp3.rt,instr2_loop.thisRepN,instr2_loop.thisTrialN,instr2_loop.thisN,instr2_loop.thisIndex,instr2_loop.ran,instrOrd2,instrEGresp.keys,instrEGresp.rt,instrHint2Resp.keys,instrHint2Resp.rt,instrRespSCH.keys,instr3_loop.thisRepN,instr3_loop.thisTrialN,instr3_loop.thisN,instr3_loop.thisIndex,instr3_loop.ran,instrOrd3,instrHint3Resp.keys,instrHint3Resp.rt,instrResp10.keys,instrResp10.rt,pStudy_loop.thisRepN,pStudy_loop.thisTrialN,pStudy_loop.thisN,pStudy_loop.thisIndex,pStudy_loop.ran,pTarg,psPresen_loop.thisRepN,psPresen_loop.thisTrialN,psPresen_loop.thisN,psPresen_loop.thisIndex,psPresen_loop.ran,ptHint_loop.thisRepN,ptHint_loop.thisTrialN,ptHint_loop.thisN,ptHint_loop.thisIndex,ptHint_loop.ran,pTestResp.keys,pTestResp.corr,pTestResp.rt,pTest_loop.thisRepN,pTest_loop.thisTrialN,pTest_loop.thisN,pTest_loop.thisIndex,pTest_loop.ran,ptStim,pCorAns,pTBR_loop.thisRepN,pTBR_loop.thisTrialN,pTBR_loop.thisN,pTBR_loop.thisIndex,pTBR_loop.ran,psResp.keys,psResp.corr,psResp.rt,pSearch_loop.thisRepN,pSearch_loop.thisTrialN,pSearch_loop.thisN,pSearch_loop.thisIndex,pSearch_loop.ran,pStim,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,pStudyOrd,pTest1,pTest2,pTest3,pSearch,expStaResp.keys,expStaResp.rt,stim17_loop.thisRepN,stim17_loop.thisTrialN,stim17_loop.thisN,stim17_loop.thisIndex,stim17_loop.ran,cate,subCate,stimulus,sub30_loop.thisRepN,sub30_loop.thisTrialN,sub30_loop.thisN,sub30_loop.thisIndex,sub30_loop.ran,stimSubCate,altDistrStim_loop.thisRepN,altDistrStim_loop.thisTrialN,altDistrStim_loop.thisN,altDistrStim_loop.thisIndex,altDistrStim_loop.ran,distr_loop.thisRepN,distr_loop.thisTrialN,distr_loop.thisN,distr_loop.thisIndex,distr_loop.ran,chooseDistr_loop.thisRepN,chooseDistr_loop.thisTrialN,chooseDistr_loop.thisN,chooseDistr_loop.thisIndex,chooseDistr_loop.ran,distrIndx,study_loop.thisRepN,study_loop.thisTrialN,study_loop.thisN,study_loop.thisIndex,study_loop.ran,study_presen.thisRepN,study_presen.thisTrialN,study_presen.thisN,study_presen.thisIndex,study_presen.ran,testHint_presen.thisRepN,testHint_presen.thisTrialN,testHint_presen.thisN,testHint_presen.thisIndex,testHint_presen.ran,testResp.keys,testResp.corr,testResp.rt,testsize,condTest,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,testIndx,TBR_loop.thisRepN,TBR_loop.thisTrialN,TBR_loop.thisN,TBR_loop.thisIndex,TBR_loop.ran,schResp.keys,schResp.corr,setsize,subCategory,category,cond,stimImg,sch_loop.thisRepN,sch_loop.thisTrialN,sch_loop.thisN,sch_loop.thisIndex,sch_loop.ran,trialIndx,schResp.rt,brkResp.keys,brkResp.rt,blockOrd.thisRepN,blockOrd.thisTrialN,blockOrd.thisN,blockOrd.thisIndex,blockOrd.ran,stimCateList,stimCate,testOrd
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,8,bell,Objects,Objects,Stimuli/Objects/bell/ABELL20.jpg,0,30,30,10,1,10,0.35383,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,8,ceilingfan,Objects,Objects,Stimuli/Objects/ceilingfan/893dea26-1d75-4a59-954b-03ca3439bfbe_300.jpg,0,31,31,6,1,6,0.32545,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,0,8,makeupcompact,Objects,Objects,Stimuli/Objects/makeupcompact/P189207_hero.jpg,0,32,32,57,1,57,0.382885,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,8,pitcher,Objects,Objects,Stimuli/Objects/pitcher/Apitcher66.jpg,0,33,33,1,1,1,0.53431,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,8,mp3player,Objects,Objects,Stimuli/Objects/mp3player/MP3_Player.jpg,0,34,34,5,1,5,0.36403,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,8,frog,Animals,Objects,Stimuli/Animals/frog/frog_05.jpg,0,35,35,31,1,31,0.321935,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,8,calculator,Objects,Objects,Stimuli/Objects/calculator/22829316.thl.jpg,0,36,36,17,1,17,0.347615,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,8,balloon,Objects,Objects,Stimuli/Objects/balloon/Aballoon147.jpg,0,37,37,8,1,8,0.403305,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,8,hairbrush,Objects,Objects,Stimuli/Objects/hairbrush/hairbrush14.jpg,0,38,38,2,1,2,0.348495,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,8,cat,Animals,Objects,Stimuli/Animals/cat/cat_15.jpg,0,39,39,32,1,32,0.338955,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,8,ringbinder,Objects,Objects,Stimuli/Objects/ringbinder/pictorial3pc-l.jpg,0,40,40,56,1,56,0.401765,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,8,abacus,Objects,Objects,Stimuli/Objects/abacus/abacus1.jpg,0,41,41,22,1,22,0.30325,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,8,glove,Objects,Objects,Stimuli/Objects/glove/golf-glove.jpg,0,42,42,23,1,23,0.501385,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,8,bird,Animals,Objects,Stimuli/Animals/bird/bird_03.jpg,0,43,43,30,1,30,0.33098,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,8,panthera,Animals,Objects,Stimuli/Animals/panthera/panthera_03.jpg,0,44,44,24,1,24,0.29781,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,8,dragonfly,Animals,Objects,Stimuli/Animals/dragonfly/dragonfly_07.jpg,0,45,45,44,1,44,0.293655,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,0,8,lamp,Objects,Objects,Stimuli/Objects/lamp/ALAMP19.jpg,0,46,46,53,1,53,0.301405,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,8,guitar,Objects,Objects,Stimuli/Objects/guitar/AELCGUI12.jpg,0,47,47,21,1,21,0.514255,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,0,8,bed,Objects,Objects,Stimuli/Objects/bed/615hQHOF8+L._AA262_.jpg,0,48,48,54,1,54,0.374375,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,8,primate,Animals,Objects,Stimuli/Animals/primate/primate_02.jpg,0,49,49,40,1,40,0.342105,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,8,handbag,Objects,Objects,Stimuli/Objects/handbag/Ahandbag51.jpg,0,50,50,12,1,12,0.496265,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,8,marsupialia_australia,Animals,Objects,Stimuli/Animals/marsupialia_australia/marsupialia_05.jpg,0,51,51,43,1,43,0.36903,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,8,bowl,Objects,Objects,Stimuli/Objects/bowl/Abowl54.jpg,0,52,52,7,1,7,0.56717,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,8,sheep_alpaca,Animals,Objects,Stimuli/Animals/sheep_alpaca/sheep_04.jpg,0,53,53,27,1,27,0.314045,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,0,8,sofa,Objects,Objects,Stimuli/Objects/sofa/APEACHLOV.jpg,0,54,54,51,1,51,0.373395,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,8,bowtie,Objects,Objects,Stimuli/Objects/bowtie/ABOWTIE2.jpg,0,55,55,58,1,58,0.49843,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,8,procyon_civet,Animals,Objects,Stimuli/Animals/procyon_civet/procyon_12.jpg,0,56,56,28,1,28,0.35127,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,1,8,poultry,Animals,Objects,Stimuli/Animals/poultry/poultry_10.jpg,0,57,57,42,1,42,0.348495,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,8,cookpot,Objects,Objects,Stimuli/Objects/cookpot/ACOOKPO46.jpg,0,58,58,55,1,55,0.39927,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,z,1,8,bowtie,Objects,Objects,Stimuli/Objects/bowtie/ABOWTIE2.jpg,0,59,59,50,1,50,0.381825,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,space,11.817685,0,3,3,3,1,StimList/objCate.xls,Objects,StimList/testOrd8.xlsx
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,4,1,Objects,calculator,Stimuli/Objects/calculator/22829508.thl.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,16,1,Objects,calculator,Stimuli/Objects/calculator/Measuring_Tape_with_Calculator_and_Memo_Pad.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,6,1,Objects,calculator,Stimuli/Objects/calculator/26377654.thl.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,1,Objects,calculator,Stimuli/Objects/calculator/22829184.thl.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,14,1,Objects,calculator,Stimuli/Objects/calculator/Acalculatorso.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,11,1,Objects,calculator,Stimuli/Objects/calculator/ACALCUL23.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,10,1,Objects,calculator,Stimuli/Objects/calculator/26444301.thl.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,3,1,Objects,calculator,Stimuli/Objects/calculator/22829340.thl.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,13,1,Objects,calculator,Stimuli/Objects/calculator/Acalculator3.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,1,Objects,calculator,Stimuli/Objects/calculator/26444243.thl.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,15,1,Objects,calculator,Stimuli/Objects/calculator/Aelectronicor.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,5e18552a51c080000e5d59ec,20,M,R,2020-09-09_10h38.40.132,Hybrid_Search_Task,2020.2.3,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,12,1,Objects,calculator,Stimuli/Objects/calculator/Acalculator10.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
